Original_Index,Actual_Class,Predicted_Class,Fraud_Probability
541,1,1,0.9999999997069364
623,1,1,0.8503295405855984
6108,1,1,1.0
6529,1,1,1.0
6717,1,1,1.0
6971,1,1,0.9999999999999858
8312,1,1,1.0
8615,1,1,1.0
8972,1,1,0.999999999997652
10204,1,1,0.9999999999417976
10497,1,1,0.6140194922686253
11343,1,1,1.0
14170,1,1,1.0
14197,1,1,1.0
14211,1,1,1.0
15225,1,1,1.0
15476,1,1,0.9999999999999984
15539,1,1,0.9999999999998376
15810,1,1,0.9999999822507484
16415,1,1,0.9999999999977476
18809,1,1,0.9999999999853266
30100,1,1,1.0
30496,1,1,1.0
40525,1,1,0.9999979271064708
41569,1,1,1.0
42009,1,1,1.0
42528,1,1,1.0
42549,1,1,1.0
42696,1,1,1.0
42756,1,1,1.0
42769,1,1,1.0
42958,1,1,1.0
43428,1,1,1.0
44001,1,1,0.9999999999914676
44556,1,1,1.0
48094,1,1,0.9999999999329684
50537,1,0,0.0494309526009784
52584,1,1,0.9999999999982928
57615,1,1,0.9999999999944176
64411,1,1,0.999999999999396
68067,1,0,0.1634143286364727
70589,1,1,0.9999999999857616
72757,1,0,0.0036590353340176
77348,1,1,0.9999999999999998
77682,1,1,1.0
79536,1,1,0.9999986987766096
81186,1,1,1.0
83417,1,1,1.0
88876,1,1,0.9957178022262546
96341,1,0,0.0195833787958354
99506,1,1,0.9999999999956324
102442,1,1,1.0
102444,1,1,1.0
105178,1,1,0.9953104642250358
106998,1,1,0.9999999999991158
111690,1,1,0.9999999999999988
119714,1,0,0.0455351076462457
119781,1,1,1.0
124176,1,1,0.9937984622906976
141257,1,1,1.0
141260,1,1,1.0
142405,1,1,1.0
143333,1,1,1.0
143336,1,1,1.0
143728,1,1,1.0
149577,1,1,0.999750866002744
149600,1,1,0.9999999999861848
149869,1,1,0.9999999999986632
150647,1,1,1.0
150663,1,1,1.0
150665,1,1,1.0
151008,1,1,1.0
151519,1,1,1.0
152019,1,1,0.999999999999046
153835,1,1,1.0
154719,1,1,1.0
157585,1,0,0.1215948483284571
157918,1,1,0.6339792649511966
181966,1,1,0.9999999997763772
182992,1,1,0.9786032276167984
203324,1,1,0.9999999999994972
204064,1,1,0.9999999999742812
214662,1,1,1.0
218442,1,1,0.9999999999992164
219025,1,0,0.0259814251527294
222133,1,1,0.9999999999999978
229712,1,1,1.0
238222,1,1,1.0
238366,1,1,0.999999999996614
241445,1,1,0.9999999999999988
243699,1,1,1.0
243749,1,1,1.0
245347,1,0,0.1504396486060291
249607,1,1,0.9999999868308208
251477,1,1,1.0
251904,1,1,1.0
252774,1,1,1.0
280143,1,1,0.9999999999336316
